date,open,high,low,close,volume
2021-06-29,113.263,114.165,112.105,112.311,696156
2021-06-30,112.213,113.243,111.212,112.555,638286
2021-07-01,112.988,114.106,112.213,113.812,373169
2021-07-02,113.685,113.86,112.832,113.733,304327
2021-07-06,111.408,113.723,110.34,112.331,561054
2021-07-07,111.634,113.263,111.634,113.125,398156
2021-07-08,111.644,112.066,109.378,109.8,628131
2021-07-09,112.213,114.851,111.477,114.733,806867
2021-07-12,113.655,116.186,113.321,115.636,576715
2021-07-13,115.636,115.636,114.489,114.576,499512
2021-07-14,115.264,115.98,113.116,113.89,410550
2021-07-15,112.978,114.813,112.517,114.361,402818
2021-07-16,114.703,115.107,113.86,114.4,389746
2021-07-19,112.85,112.85,109.388,110.153,486435
2021-07-20,110.536,114.018,110.536,113.096,512759
2021-07-21,114.243,115.077,113.4,113.537,335601
2021-07-22,113.036,113.036,110.878,111.015,363837
2021-07-23,111.644,112.291,110.437,111.232,419659
2021-07-26,111.252,113.116,111.252,112.702,468512
2021-07-27,111.831,112.517,110.487,112.007,571927
2021-07-28,112.408,112.408,108.957,109.751,549915
2021-07-29,111.968,114.4,110.437,113.606,883558
2021-07-30,111.664,114.98,111.664,113.772,1224105
2021-08-02,114.596,116.49,114.125,114.97,625277
2021-08-03,115.528,115.803,113.174,114.803,394298
2021-08-04,114.057,114.576,111.605,111.859,723699
2021-08-05,113.409,113.959,110.83,112.341,562191
2021-08-06,113.518,115.469,113.518,115.136,452658
2021-08-09,115.136,115.833,114.302,115.459,286304
2021-08-10,115.322,116.871,115.127,116.205,519617
2021-08-11,116.597,117.215,115.852,117.038,374087
2021-08-12,117.303,117.844,116.146,117.597,333907
2021-08-13,118.088,118.088,116.814,117.166,355740
2021-08-16,116.43,117.882,115.479,117.814,358680
2021-08-17,118.461,118.991,117.343,118.451,339880
2021-08-18,117.991,119.109,116.824,116.921,362599
2021-08-19,116.048,118.197,115.989,117.45,384617
2021-08-20,117.706,119.432,117.058,119.02,383328
2021-08-23,119.206,120.354,118.539,118.972,324597
2021-08-24,119.364,119.658,118.697,118.853,281586
2021-08-25,119.157,121.295,118.872,120.511,468323
2021-08-26,121.129,121.129,118.265,118.314,350706
2021-08-27,118.304,120.178,118.304,120.069,348526
2021-08-30,119.982,120.021,118.638,118.677,286019
2021-08-31,118.412,119.952,118.03,119.099,540601
2021-09-01,119.099,119.099,117.166,117.921,379768
2021-09-02,118.177,118.491,117.313,117.862,354396
2021-09-03,118.088,118.088,116.49,116.871,383719
2021-09-07,117.146,117.146,115.194,115.273,370015
2021-09-08,114.998,116.951,114.566,116.048,374264
2021-09-09,116.077,117.627,115.018,115.107,425096
2021-09-10,115.469,116.058,113.263,113.302,396691
2021-09-13,114.008,114.833,113.253,114.361,375098
2021-09-14,114.528,114.528,112.869,113.351,479916
2021-09-15,113.046,115.107,112.859,114.793,509251
2021-09-16,114.783,115.008,113.625,114.4,380119
2021-09-17,113.939,114.89,112.879,113.007,1125167
2021-09-20,111.418,111.732,109.368,110.888,617350
2021-09-21,111.624,112.066,110.006,110.379,415051
2021-09-22,111.674,111.811,110.781,111.075,370033
2021-09-23,111.849,113.812,111.84,112.675,410573
2021-09-24,112.919,113.694,111.948,113.174,260063
2021-09-27,113.733,115.283,113.703,114.98,416356
2021-09-28,114.763,115.714,112.115,112.291,513330
2021-09-29,112.399,113.772,112.144,112.909,324660
2021-09-30,113.576,114.38,110.251,110.84,781741
2021-10-01,111.015,112.341,109.427,111.399,496022
2021-10-04,110.898,112.498,109.633,109.957,694348
2021-10-05,110.497,112.527,109.378,112.076,544793
2021-10-06,111.144,113.106,110.163,113.026,348935
2021-10-07,114.292,115.519,114.272,115.342,397489
2021-10-08,116.009,117.038,115.361,116.538,440445
2021-10-11,116.784,118.952,115.204,115.244,346414
2021-10-12,115.411,116.381,114.38,114.586,320299
2021-10-13,114.439,114.459,112.919,113.518,366169
2021-10-14,114.165,115.636,113.91,115.018,494579
2021-10-15,116.46,116.961,114.743,115.411,367371
2021-10-18,115.244,115.244,113.351,113.488,326170
2021-10-19,114.666,115.773,113.675,114.332,312631
2021-10-20,114.185,116.704,114.185,116.234,376977
2021-10-21,116.077,116.989,115.567,116.234,317551
2021-10-22,116.411,118.648,116.411,118.578,407599
2021-10-25,118.481,119.902,117.597,119.785,490940
2021-10-26,120.285,120.315,119.059,119.403,492250
2021-10-27,119.992,120.266,117.47,117.597,652333
2021-10-28,119.354,123.238,119.354,122.443,730245
2021-10-29,121.963,122.865,117.431,117.844,955841
2021-11-01,118.215,118.687,114.92,116.921,614604
2021-11-02,116.921,119.932,116.47,119.912,597910
2021-11-03,119.403,122.189,118.628,120.982,523012
2021-11-04,120.482,120.992,119.354,120.502,495021
2021-11-05,121.295,123.12,120.216,122.355,446096
2021-11-08,122.561,123.483,119.982,120.726,627104
2021-11-09,120.335,121.002,119.618,120.492,299369
2021-11-10,120.502,121.295,119.588,119.893,389451
2021-11-11,119.942,119.962,118.815,119.138,241602
2021-11-12,119.304,119.304,117.853,118.52,432364
2021-11-15,118.608,118.912,117.559,117.882,390348
2021-11-16,117.971,118.942,116.989,117.068,418973
2021-11-17,116.891,116.891,114.371,115.234,451567
2021-11-18,115.234,115.686,114.018,115.185,350209
2021-11-19,115.087,115.656,113.478,115.293,427059
2021-11-22,116.43,117.098,115.244,116.323,653891
2021-11-23,116.941,117.372,115.97,117.353,430530
2021-11-24,117.597,117.597,115.646,116.273,496160
2021-11-26,113.449,115.548,111.271,113.792,628285
2021-11-29,114.106,115.616,113.036,114.96,652090
2021-11-30,114.008,114.155,109.682,110.526,1704229
2021-12-01,112.37,113.449,109.486,109.515,658614
2021-12-02,110.3,115.519,110.3,114.233,749388
2021-12-03,114.38,114.499,111.379,112.448,491004
2021-12-06,114.175,115.264,112.595,112.85,715487
2021-12-07,113.556,115.018,113.116,114.272,513468
2021-12-08,114.292,114.92,112.998,113.733,469397
2021-12-09,110.898,112.645,110.497,111.722,593934
2021-12-10,112.555,113.37,112.291,112.939,419288
2021-12-13,112.595,112.595,110.085,110.987,498248
2021-12-14,111.105,113.439,110.634,112.458,551691
2021-12-15,112.889,113.665,112.016,112.998,408724
2021-12-16,113.832,115.411,113.056,114.429,492174
2021-12-17,114.537,114.537,109.221,110.251,1713126
2021-12-20,108.673,108.701,106.23,107.337,682918
2021-12-21,108.064,110.104,108.064,108.829,560869
2021-12-22,108.867,110.035,107.553,109.711,516697
2021-12-23,110.045,111.359,109.27,109.614,409992
2021-12-27,109.653,111.428,109.064,111.349,337159
2021-12-28,111.526,112.692,111.349,112.036,337391
2021-12-29,112.311,113.243,111.634,112.223,213906
2021-12-30,112.301,113.125,110.811,110.908,346340
2021-12-31,110.701,111.84,110.33,111.163,425106
2022-01-03,111.585,113.007,109.691,110.359,413839
2022-01-04,111.487,114.008,111.34,112.929,584783
2022-01-05,113.154,113.949,111.281,111.34,481419
2022-01-06,112.026,113.969,112.026,113.4,546332
2022-01-07,113.812,116.097,113.145,115.754,893713
2022-01-10,116.107,116.577,114.214,115.371,794302
2022-01-11,116.107,116.754,115.293,116.577,550217
2022-01-12,116.587,117.372,115.479,115.989,528448
2022-01-13,116.303,119.618,116.293,118.049,708865
2022-01-14,117.166,117.696,115.843,116.637,555398
2022-01-18,116.343,117.088,114.067,114.519,504197
2022-01-19,114.91,114.91,112.066,112.174,442843
2022-01-20,112.899,115.773,112.605,112.969,642769
2022-01-21,112.772,114.135,111.526,111.674,746053
2022-01-24,110.721,114.666,109.407,114.322,841365
2022-01-25,113.223,113.625,110.574,112.291,610527
2022-01-26,113.292,114.783,110.811,112.183,710315
2022-01-27,113.341,115.057,110.173,110.711,724272
2022-01-28,110.28,114.666,110.232,114.576,681180
2022-01-31,113.9,115.117,112.822,114.97,1009470
2022-02-01,114.626,115.989,113.723,115.44,600753
2022-02-02,115.037,118.235,115.037,118.0,674780
2022-02-03,117.578,118.795,117.146,117.559,713380
2022-02-04,117.607,120.001,117.245,118.735,635234
2022-02-07,119.187,119.638,117.814,118.372,477658
2022-02-08,118.991,120.746,118.167,120.168,727788
2022-02-09,120.864,121.893,119.962,120.148,529965
2022-02-10,119.423,121.11,118.912,119.56,964963
2022-02-11,119.736,120.521,117.47,118.197,916600
2022-02-14,118.197,118.687,114.813,116.577,1077300
2022-02-15,117.971,119.266,117.028,117.754,897989
2022-02-16,120.266,125.033,120.266,125.023,1412235
2022-02-17,124.248,126.033,122.022,123.179,987436
2022-02-18,122.934,123.934,121.766,122.532,762451
2022-02-22,122.07,122.463,119.383,120.923,764034
2022-02-23,121.589,121.884,119.0,119.461,609159
2022-02-24,116.804,116.804,113.929,116.52,1112792
2022-02-25,117.657,122.022,117.657,121.903,719799
2022-02-28,119.294,120.913,118.314,119.805,696999
2022-03-01,118.697,119.246,116.067,117.136,774813
2022-03-02,118.471,120.855,118.02,120.393,658340
2022-03-03,120.864,121.846,119.785,121.335,523591
2022-03-04,120.011,120.589,118.137,120.206,570519
2022-03-07,119.55,119.608,116.784,116.824,901778
2022-03-08,117.745,119.276,115.833,116.42,729987
2022-03-09,119.451,120.678,118.197,118.412,655197
2022-03-10,117.372,119.511,116.724,119.187,479118
2022-03-11,119.912,121.639,118.618,118.735,537487
2022-03-14,121.836,127.063,121.286,124.925,1406808
2022-03-15,125.691,127.849,125.141,127.545,691022
2022-03-16,127.996,130.094,126.102,127.328,772138
2022-03-17,126.524,130.094,126.524,129.741,662723
2022-03-18,129.76,130.006,125.21,125.494,3618197
2022-03-21,126.357,128.632,126.023,128.603,738124
2022-03-22,129.741,130.104,128.063,129.172,615365
2022-03-23,128.966,130.154,128.613,129.222,735528
2022-03-24,130.134,132.38,129.466,132.242,632524
2022-03-25,132.449,134.356,132.325,134.273,464273
2022-03-28,134.145,134.234,131.781,133.175,480990
2022-03-29,134.057,134.695,132.909,133.949,380843
2022-03-30,134.322,135.558,133.738,135.509,463655
2022-03-31,136.019,136.328,132.988,133.361,743518
2022-04-01,134.538,135.509,133.149,135.43,632235
2022-04-04,134.832,134.979,131.831,132.547,437572
2022-04-05,132.164,134.518,132.046,132.694,425847
2022-04-06,132.056,135.744,131.918,134.744,743460
2022-04-07,134.577,135.096,133.136,134.371,548940
2022-04-08,135.029,135.484,133.625,135.253,550586
2022-04-11,135.587,137.143,133.734,133.871,477525
2022-04-12,133.939,135.519,133.085,134.224,466699
2022-04-13,133.909,135.479,132.586,135.205,387596
2022-04-14,135.039,136.293,134.725,135.548,365471
2022-04-18,135.126,136.426,134.705,135.94,394775
2022-04-19,136.274,136.44,135.263,136.186,555689
2022-04-20,136.666,138.755,136.352,138.55,564146
2022-04-21,139.001,140.482,137.431,137.598,427441
2022-04-22,137.206,137.206,133.807,134.047,473323
2022-04-25,133.939,133.939,130.301,133.478,840522
2022-04-26,132.046,134.096,131.271,131.467,685810
2022-04-27,131.89,133.841,130.967,132.429,602913
2022-04-28,132.624,133.929,131.065,133.399,683875
2022-04-29,131.36,131.36,119.907,120.315,2514066
2022-05-02,120.716,122.022,116.43,118.441,1111854
2022-05-03,119.256,121.315,119.147,119.835,783646
2022-05-04,119.835,124.957,119.501,124.905,758702
2022-05-05,123.59,124.582,121.689,123.443,704597
2022-05-06,123.11,124.552,121.856,124.042,544245
2022-05-09,122.767,123.71,121.727,122.63,752263
2022-05-10,123.876,124.776,121.541,122.61,881823
2022-05-11,122.846,124.366,122.287,122.757,610871
2022-05-12,122.6,122.954,120.393,122.434,901236
2022-05-13,122.699,124.076,122.267,123.817,516162
2022-05-16,123.66,124.582,122.63,123.7,447360
2022-05-17,124.827,125.454,123.463,124.543,478485
2022-05-18,124.061,124.108,121.963,122.424,433558
2022-05-19,120.639,121.913,117.687,120.325,683386
2022-05-20,121.06,121.708,117.961,119.648,829708
2022-05-23,121.305,123.518,120.393,122.944,566760
2022-05-24,122.6,123.277,120.462,122.699,653703
2022-05-25,122.217,123.493,121.021,122.06,578603
2022-05-26,122.58,125.249,122.561,124.631,378521
2022-05-27,125.004,125.985,124.66,125.965,287965
2022-05-31,124.984,126.386,123.395,125.415,647047
2022-06-01,125.591,125.748,121.756,123.7,381307
2022-06-02,123.747,125.004,121.933,124.915,255290
2022-06-03,124.336,124.68,123.513,123.924,260001
2022-06-06,124.837,126.122,123.867,125.671,334572
2022-06-07,125.21,126.112,124.572,125.885,331184
2022-06-08,125.121,125.288,123.797,124.091,236618
2022-06-09,124.141,125.243,121.05,121.06,268156
2022-06-10,119.03,119.201,117.52,117.607,586320
2022-06-13,115.254,116.156,113.39,114.106,600518
2022-06-14,114.88,115.626,113.302,114.194,541426
2022-06-15,116.087,117.188,113.772,115.273,558745
2022-06-16,113.744,113.744,110.35,111.198,720130
2022-06-17,111.691,113.365,111.07,112.451,1402482
2022-06-21,113.951,114.454,112.296,114.01,649440
2022-06-22,112.787,115.362,112.402,114.178,530504
2022-06-23,114.424,114.918,111.346,112.067,696728
2022-06-24,113.309,115.559,112.303,114.948,1744287
2022-06-27,115.254,115.914,114.494,115.618,571999
2022-06-28,116.585,117.977,116.013,116.072,469159
2022-06-29,116.457,117.164,115.717,116.329,536567
2022-06-30,115.302,117.927,114.7,117.395,694481
2022-07-01,117.247,119.288,116.575,118.756,534658
2022-07-05,117.257,117.927,114.514,117.473,655521
2022-07-06,117.295,119.16,116.941,118.213,533372
2022-07-07,119.556,120.35,117.453,117.572,577679
2022-07-08,118.144,118.697,116.467,117.059,765873
2022-07-11,116.072,119.129,115.678,116.191,893147
2022-07-12,116.171,117.227,114.968,115.273,941439
2022-07-13,114.691,115.584,113.507,114.267,819207
2022-07-14,111.721,112.225,109.501,109.639,1115043
2022-07-15,110.991,112.283,109.817,110.882,4410850
2022-07-18,111.603,111.889,107.202,107.508,744198
2022-07-19,108.959,110.398,108.405,110.222,630134
2022-07-20,110.093,110.872,108.879,109.402,588339
2022-07-21,108.909,109.323,107.687,109.235,481038
2022-07-22,109.531,110.488,108.337,109.353,442404
2022-07-25,110.064,111.751,109.974,111.05,479325
2022-07-26,110.626,112.373,110.626,112.106,668668
2022-07-27,111.721,112.827,110.804,111.948,776884
2022-07-28,107.479,108.031,95.7864,96.3784,2400715
2022-07-29,96.3882,97.4933,95.1351,96.0429,2610421
2022-08-01,95.0759,95.3571,92.9052,93.6255,1245947
2022-08-02,94.0991,94.4642,92.1653,93.3492,1324628
2022-08-03,93.5762,95.7863,93.3295,95.4114,917262
2022-08-04,95.0168,95.6146,94.0399,94.2274,822746
2022-08-05,94.3853,96.329,94.0991,95.9639,841678
2022-08-08,96.5461,97.7794,96.2106,97.0295,821279
2022-08-09,97.6116,98.2925,96.7336,97.5229,832821
2022-08-10,98.401,99.072,98.2283,98.7069,922956
2022-08-11,99.2989,101.982,99.2249,101.39,923643
2022-08-12,101.628,103.027,101.628,102.94,695171
2022-08-15,101.736,103.631,101.736,103.107,578910
2022-08-16,103.039,104.113,102.802,103.927,771892
2022-08-17,102.703,105.386,102.446,105.031,710346
2022-08-18,104.844,105.737,103.965,104.755,631499
2022-08-19,103.897,104.104,102.436,102.496,640212
2022-08-22,101.944,101.944,99.6536,100.266,612064
2022-08-23,100.207,100.838,99.595,99.8116,397622
2022-08-24,99.8116,100.207,98.924,99.9497,318890
2022-08-25,100.137,101.588,99.3873,101.548,350020
2022-08-26,101.716,102.135,99.3873,99.4867,502678
2022-08-29,99.0028,99.9596,98.3665,98.8845,491589
2022-08-30,98.9732,100.088,97.0493,97.2268,680161
2022-08-31,97.4341,97.7695,95.5471,95.6679,812435
2022-09-01,95.5396,96.694,95.0364,96.4178,560602
2022-09-02,96.8026,98.0261,95.1647,95.5298,539100
2022-09-06,96.3586,96.9407,95.4212,95.9244,775703
2022-09-07,96.0034,97.809,95.9738,97.7104,489747
2022-09-08,97.0394,98.7513,96.921,98.3517,612594
2022-09-09,98.9832,99.8215,98.6082,99.3482,735952
2022-09-12,99.8215,101.47,99.8215,101.252,844150
2022-09-13,99.9497,100.522,97.8781,98.0556,833281
2022-09-14,98.5588,99.1311,97.4143,98.8647,768770
2022-09-15,98.8647,100.772,98.6164,99.1529,785009
2022-09-16,99.3416,99.3416,96.7187,96.7784,3967399
2022-09-19,96.0233,98.6362,95.9537,98.517,728484
2022-09-20,98.0302,98.0302,95.1192,96.4008,846160
2022-09-21,96.9175,97.3099,93.8674,93.8872,446851
2022-09-22,94.2449,94.3939,92.1535,92.387,905607
2022-09-23,91.9896,92.4069,90.5788,91.4034,818072
2022-09-26,90.7775,91.3438,88.0851,89.6747,633547
2022-09-27,89.943,90.4397,88.7607,90.1516,689436
2022-09-28,90.559,92.3473,89.943,91.8803,625783
2022-09-29,91.4631,91.622,90.6682,91.2544,674036
2022-09-30,91.3935,91.8157,88.7806,88.9892,923965
2022-10-03,90.0523,93.0179,89.0389,92.6553,1029637
2022-10-04,93.0626,95.7352,93.0626,95.5663,686193
2022-10-05,94.4734,96.6889,94.4734,96.0134,612183
2022-10-06,95.2782,95.7252,94.5032,94.9503,867626
2022-10-07,94.4933,94.5131,93.0378,93.3309,890433
2022-10-10,93.917,95.3974,93.8773,95.1291,412135
2022-10-11,94.7516,97.9706,94.4039,95.9339,744458
2022-10-12,95.9438,97.8414,95.4868,96.4704,882605
2022-10-13,95.3974,101.13,94.692,100.742,817383
2022-10-14,100.782,101.825,98.2587,98.4077,844570
2022-10-17,100.097,100.246,98.4624,99.6397,767675
2022-10-18,101.12,101.845,100.017,100.931,761264
2022-10-19,100.643,101.925,99.4708,100.385,630806
2022-10-20,99.3913,99.3913,96.6194,97.1162,830486
2022-10-21,97.2552,99.5006,96.5101,98.5965,3071300
2022-10-24,99.9377,100.752,98.2686,99.0138,1052830
2022-10-25,98.2388,98.3879,96.0829,98.3084,797113
2022-10-26,99.0933,99.7192,97.1162,97.4639,1037600
2022-10-27,98.5866,100.067,98.06,98.1693,678169
2022-10-28,98.7555,101.945,98.5667,101.825,640037
2022-10-31,101.17,102.779,100.42,102.65,1919813
2022-11-01,102.799,102.938,97.7619,98.5766,1111149
2022-11-02,98.0302,100.534,97.3248,98.4077,920397
2022-11-03,97.2552,98.0699,96.0034,96.371,634726
2022-11-04,96.8082,99.2224,96.7982,99.1429,518229
2022-11-07,99.2522,101.766,98.7207,101.766,671556
2022-11-08,101.378,102.62,100.842,102.481,686702
2022-11-09,101.875,102.481,100.623,100.832,411024
2022-11-10,103.713,107.002,102.948,106.853,996024
2022-11-11,107.3,109.783,106.296,109.376,1049084
2022-11-14,109.406,111.045,108.174,108.224,984000
2022-11-15,108.919,109.018,105.293,105.7,550877
2022-11-16,105.889,106.276,104.781,105.174,585341
2022-11-17,104.111,105.114,103.614,104.955,324937
2022-11-18,106.088,106.922,104.945,106.167,404462
2022-11-21,105.899,106.764,105.283,106.137,539182
2022-11-22,106.813,107.618,106.018,107.339,385946
2022-11-23,107.24,108.124,106.714,108.095,367259
2022-11-25,108.532,109.223,108.204,109.118,174302
2022-11-28,108.522,108.748,106.574,106.694,447651
2022-11-29,106.366,108.293,106.321,107.429,404353
2022-11-30,106.564,110.34,104.925,110.24,962092
2022-12-01,111.115,111.413,109.108,110.399,598462
2022-12-02,109.038,110.047,108.999,109.694,363161
2022-12-05,109.128,109.893,106.217,107.171,372456
2022-12-06,107.101,107.18,105.114,106.247,469660
2022-12-07,105.869,106.495,103.991,104.12,522684
2022-12-08,104.309,105.581,103.932,105.521,467732
2022-12-09,105.561,106.197,104.011,105.223,466090
2022-12-12,105.422,106.714,104.209,106.674,528816
2022-12-13,108.522,109.297,106.644,106.892,652719
2022-12-14,106.972,108.522,104.975,105.72,619486
2022-12-15,103.9,104.78,103.42,103.66,496624
2022-12-16,102.5,103.09,100.935,102.22,2362891
2022-12-19,102.44,103.03,100.15,100.94,603764
2022-12-20,101.46,102.96,101.33,102.31,481058
2022-12-21,102.8,104.68,102.76,104.55,404298
2022-12-22,104.07,104.365,102.24,103.75,321861
2022-12-23,103.72,104.52,103.1085,104.46,216450
2022-12-27,104.67,105.34,103.85,104.44,246361
2022-12-28,104.81,104.99,102.69,102.71,284388
2022-12-29,103.19,104.682,102.895,104.16,383597
2022-12-30,103.08,103.86,101.48,102.39,394800
2023-01-03,102.4,104.66,102.4,104.01,526464
2023-01-04,104.81,106.57,104.81,106.35,440459
2023-01-05,106.25,106.91,105.315,106.67,575883
2023-01-06,107.88,110.22,107.205,109.74,476378
2023-01-09,109.74,109.85,108.43,108.69,621928
2023-01-10,108.35,111.095,108.26,110.51,456847
2023-01-11,110.14,111.28,109.345,109.89,457538
2023-01-12,109.88,110.31,107.72,107.93,475472
2023-01-13,107.09,109.11,106.83,108.75,317287
2023-01-17,108.75,109.04,105.12,106.19,573661
2023-01-18,106.19,107.01,104.33,104.4,355387
2023-01-19,103.58,104.215,101.05,101.15,678106
2023-01-20,101.15,102.95,98.83,102.73,570478
2023-01-23,103.35,105.73,101.98,105.19,416710
2023-01-24,105.32,106.25,105.09,105.5,340895
2023-01-25,104.27,105.49,103.42,105.17,379729
2023-01-26,105.36,105.91,104.75,105.79,391503
2023-01-27,105.39,105.99,104.41,105.44,392816
2023-01-30,106.25,113.565,105.78,111.52,1347076
2023-01-31,111.66,113.44,110.265,113.15,1313188
2023-02-01,112.85,114.85,111.9,114.31,697170
2023-02-02,114.06,115.69,112.995,115.41,679538
2023-02-03,114.9,116.46,114.67,115.11,682856
2023-02-06,114.56,115.47,113.24,115.28,616101
